Ukazatel;2024-09-30;2024-08-31;2024-07-31;2024-06-30;2024-05-31;2024-04-30;2024-03-31;2024-02-29;2024-01-31;2023-12-31;2023-11-30;2023-10-31;2023-09-30;2023-08-31;2023-07-31;2023-06-30;2023-05-31;2023-04-30;2023-03-31;2023-02-28;2023-01-31;2022-12-31;2022-11-30;2022-10-31;2022-09-30;2022-08-31;2022-07-31;2022-06-30;2022-05-31;2022-04-30;2022-03-31;2022-02-28;2022-01-31;2021-12-31;2021-11-30;2021-10-31;2021-09-30;2021-08-31;2021-07-31;2021-06-30;2021-05-31;2021-04-30;2021-03-31;2021-02-28;2021-01-31;2020-12-31;2020-11-30;2020-10-31;2020-09-30;2020-08-31;2020-07-31;2020-06-30;2020-05-31;2020-04-30;2020-03-31;2020-02-29;2020-01-31;2019-12-31;2019-11-30;2019-10-31;2019-09-30;2019-08-31;2019-07-31;2019-06-30;2019-05-31;2019-04-30;2019-03-31;2019-02-28;2019-01-31;2018-12-31;2018-11-30;2018-10-31;2018-09-30;2018-08-31;2018-07-31;2018-06-30;2018-05-31;2018-04-30;2018-03-31;2018-02-28;2018-01-31;2017-12-31;2017-11-30;2017-10-31;2017-09-30;2017-08-31;2017-07-31;2017-06-30;2017-05-31;2017-04-30;2017-03-31;2017-02-28;2017-01-31;2016-12-31;2016-11-30;2016-10-31;2016-09-30;2016-08-31;2016-07-31;2016-06-30;2016-05-31;2016-04-30;2016-03-31;2016-02-29;2016-01-31;2015-12-31;2015-11-30;2015-10-31;2015-09-30;2015-08-31;2015-07-31;2015-06-30;2015-05-31;2015-04-30;2015-03-31;2015-02-28;2015-01-31;2014-12-31;2014-11-30;2014-10-31;2014-09-30;2014-08-31;2014-07-31;2014-06-30;2014-05-31;2014-04-30;2014-03-31;2014-02-28;2014-01-31;2013-12-31;2013-11-30;2013-10-31;2013-09-30;2013-08-31;2013-07-31;2013-06-30;2013-05-31;2013-04-30;2013-03-31;2013-02-28;2013-01-31;2012-12-31;2012-11-30;2012-10-31;2012-09-30;2012-08-31;2012-07-31;2012-06-30;2012-05-31;2012-04-30;2012-03-31;2012-02-29;2012-01-31;2011-12-31;2011-11-30;2011-10-31;2011-09-30;2011-08-31;2011-07-31;2011-06-30;2011-05-31;2011-04-30;2011-03-31;2011-02-28;2011-01-31;2010-12-31;2010-11-30;2010-10-31;2010-09-30;2010-08-31;2010-07-31;2010-06-30;2010-05-31;2010-04-30;2010-03-31;2010-02-28;2010-01-31;2009-12-31;2009-11-30;2009-10-31;2009-09-30;2009-08-31;2009-07-31;2009-06-30;2009-05-31;2009-04-30;2009-03-31;2009-02-28;2009-01-31;2008-12-31;2008-11-30;2008-10-31;2008-09-30;2008-08-31;2008-07-31;2008-06-30;2008-05-31;2008-04-30;2008-03-31;2008-02-29;2008-01-31;2007-12-31;2007-11-30;2007-10-31;2007-09-30;2007-08-31;2007-07-31;2007-06-30;2007-05-31;2007-04-30;2007-03-31;2007-02-28;2007-01-31;2006-12-31;2006-11-30;2006-10-31;2006-09-30;2006-08-31;2006-07-31;2006-06-30;2006-05-31;2006-04-30;2006-03-31;2006-02-28;2006-01-31;2005-12-31;2005-11-30;2005-10-31;2005-09-30;2005-08-31;2005-07-31;2005-06-30;2005-05-31;2005-04-30;2005-03-31;2005-02-28;2005-01-31;2004-12-31;2004-11-30;2004-10-31;2004-09-30;2004-08-31;2004-07-31;2004-06-30;2004-05-31;2004-04-30;2004-03-31;2004-02-29;2004-01-31;2003-12-31;2003-11-30;2003-10-31;2003-09-30;2003-08-31;2003-07-31;2003-06-30;2003-05-31;2003-04-30;2003-03-31;2003-02-28;2003-01-31;2002-12-31;2002-11-30;2002-10-31;2002-09-30;2002-08-31;2002-07-31;2002-06-30;2002-05-31;2002-04-30;2002-03-31;2002-02-28;2002-01-31;2001-12-31;2001-11-30;2001-10-31;2001-09-30;2001-08-31;2001-07-31;2001-06-30;2001-05-31;2001-04-30;2001-03-31;2001-02-28;2001-01-31;2000-12-31;2000-11-30;2000-10-31;2000-09-30;2000-08-31;2000-07-31;2000-06-30;2000-05-31;2000-04-30;2000-03-31;2000-02-29;2000-01-31;1999-12-31;1999-11-30;1999-10-31;1999-09-30;1999-08-31;1999-07-31;1999-06-30;1999-05-31;1999-04-30;1999-03-31;1999-02-28;1999-01-31;1998-12-31;1998-11-30;1998-10-31;1998-09-30;1998-08-31;1998-07-31;1998-06-30;1998-05-31;1998-04-30;1998-03-31;1998-02-28;1998-01-31;1997-12-31;1997-11-30;1997-10-31;1997-09-30;1997-08-31;1997-07-31;1997-06-30;1997-05-31;1997-04-30;1997-03-31;1997-02-28;1997-01-31;1996-12-31;1996-11-30;1996-10-31;1996-09-30;1996-08-31;1996-07-31;1996-06-30;1996-05-31;1996-04-30;1996-03-31;1996-02-29;1996-01-31;1995-12-31;1995-11-30;1995-10-31;1995-09-30;1995-08-31;1995-07-31;1995-06-30;1995-05-31;1995-04-30;1995-03-31;1995-02-28;1995-01-31;1994-12-31;1994-11-30;1994-10-31;1994-09-30;1994-08-31;1994-07-31;1994-06-30;1994-05-31;1994-04-30;1994-03-31;1994-02-28;1994-01-31;1993-12-31;1993-11-30;1993-10-31;1993-09-30;1993-08-31;1993-07-31;1993-06-30;1993-05-31;1993-04-30;1993-03-31;1993-02-28;1993-01-31;
Vklady a přijaté úvěry od klientů celkem;7407011,9;7338008;7338703,3;7277094,3;7214657,5;7251117,8;7196068,7;7122701,6;7076691,5;6701167,7;6949269;6905180,3;6933368,6;6881372,6;6896641,7;6831561,1;6743890,6;6687447;6624990,6;6643133,8;6541103,4;5858887,4;6545695,1;6552571,9;6417077,3;6389604;6346296,4;6340355,6;6318500,5;6195932,9;6171965;6158456,9;6121245,5;5502275,3;6084014,1;6073495,3;5948687,8;6143548,3;6132959,5;5855015,7;6093634,2;6178507,2;5894757,4;5771850,4;5717217,9;5161969,4;5680307,1;5724103,4;5549631,2;5720889,3;5695065,8;5412643,7;5683468,4;5594361,8;5298168,3;5090293,2;5079198,9;4739323,6;5039256,8;5028473,3;5024805,5;5030328,5;5001524,2;4953272,6;4999561,1;4934063,7;4775920,6;4769847;4664623,3;4445620,5;4609816,8;4561341,1;4500671,5;4555263;4533623,5;4438909,2;4505480,2;4429891,9;4399767,3;4390470,3;4316805,2;4169132,8;4282724,6;4273536,4;4268104,9;4283709;4245251,3;4189667,2;4295474,4;4279629,3;4141022,9;4085289,3;3994020,7;3767213,1;3877639,1;3820758,3;3748686,3;3778718,9;3748129,5;3697305,1;3820441,6;3795635,3;3761529;3732686,2;3689919,9;3520711,8;3678866,7;3643688;3602592,1;3598016,7;3543780,5;3480625;3470668,8;3438766,1;3476433,4;3474997,7;3424952,8;3435131,3;3406306;3434234,5;3394381,5;3413115,2;3404107,1;3407053,6;3413050,8;3410045,7;3404634,6;3405373,8;3359289,2;3340066,2;3302408,4;3254141,6;3227698,1;3261620,2;3263207,7;3224767,6;3235152,8;3256490,9;3232692;3205116,4;3213693,8;3127581,5;3076174,9;3110197,5;3103677,3;3085072,9;3109299,2;3077420,9;3059323,5;3028674,8;3021544,9;2996876,9;2963567,6;2913954,1;2892857,3;2870396,5;2865202,6;2824233,3;2837208,4;2815515,3;2805317;2791752,9;2808315,4;2800423,7;2799729;2788101,8;2782166,2;2804638,1;2821261;2811319,9;2801019,6;2770190,9;2741705,8;2764576,7;2736632,3;2711444,7;2706433,9;2698236,2;2700808;2752375,9;2722877,9;2733578,6;2716068,8;2739000,3;2732504,6;2677422,9;2666129,3;2679446,5;2681530,2;2566916,2;2624192,5;2606818,2;2608082,9;2635692,6;2614057,8;2562208,4;2494017,7;2464063,6;2455039,3;2463531,8;2486242,4;2369009,4;2413761,6;2394483,7;2350178,4;2353517,3;2359222,4;2317613,8;2265337,8;2256313,4;2203249,5;2190797,4;2172783,9;2025135,3;2093779,6;2093935,2;2092131,1;2084487,8;2078682;2069425,7;2036504,3;2021365,7;2007663,4;1969256,4;1953056,9;1850339,1;1920636,9;1924146,5;1891014,4;1876920,6;1870981,9;1844340,9;1766197,8;1748065;1725395,3;1682960,5;1689592,3;1668895,6;1746373,9;1757818,1;1760837,5;1768113,5;1757417,9;1738230,4;1682570,3;1664362,5;1657540,4;1644487,5;1646877,8;1597380,8;1651668,1;1650747,8;1607971,9;1629530,4;1605566,4;1577223,2;1544763,3;1582103,6;1585261,1;1591092,2;1593014,2;1567892;1625403,4;1640563,4;1616915,3;1616034,9;1612700,1;1598643,9;1509252,9;1486041,6;1451734,7;1451597,5;1464701,3;1412316,4;1415004;1412036,1;1420278,1;1449289,7;1449693,1;1427345,5;1405844,8;1406085,8;1344611,2;1340244;1330474,8;1221143,3;1286406,7;1274797,4;1267240,1;1271485,7;1253679,3;1233645,5;1256800,6;1241153,6;1236833;1238524,6;1218445,5;1167351,2;1225330,3;1224471,9;1225107,5;1232053,4;1221750,3;1208552,6;1208049,4;1202354,6;1190725,5;1189788,2;1171641;1163039,6;1146412,6;1135512,1;1145472,3;1156127,1;1133821,6;1128422,8;1124439,4;1096392,9;1094647,8;1083758,6;1083959;1135030;1086592,8;1077211,8;1066052,3;1080905,1;1070997,1;1045904;1045375;1018601;1006675,5;1009974,6;997503,2;921196,8;905959,4;896183,3;886697,3;905898,2;899600,1;885987,2;894775,2;886430;862836,1;862935,2;847669,6;860018,3;822684,5;813495,2;785572,6;788674,6;776353;749789,5;758811,6;748872,8;734534;738806,9;728644,8;749391,8;715167,2;697876,8;686104,1;686357,7;682987,4;673983;667658,5;657475,7;644487,1;641267,3;629954,9;640173,8;598715;584560,1;576657,3;572608,8;565006,1;549484,3;540138,4;535871;522494,1;525380,9;528540,4;
Vklady netermínované celkem;4566014,7;4525474,5;4524912,8;4489675,7;4449220,3;4386533,3;4310153,3;4305788,7;4268590,2;4346386,7;4251635,6;4231261;4243184,4;4227402,4;4236757,1;4220006,8;4207858,3;4140812,8;4146766,9;4165560,2;4135743,4;4208196,4;4215458;4234903,8;4225105,6;4298388,1;4319912,4;4364746,1;4405574;4376358,5;4419605,3;4434847,2;4440091,3;4523530,6;4623487,7;4658529;4725638,5;4680993,6;4691138,7;4626302,5;4604270,6;4551299,7;4537540;4469883,1;4390482,5;4272560,9;4328158,9;4299979,5;4254824,5;4165031,5;4122150,1;4060562,1;4014484,8;3882025,3;3826804,4;3702228,9;3665236,3;3653857,7;3644111,2;3626201;3591902,5;3607420,5;3598251,3;3583322,1;3603241,8;3538155;3495717,5;3492731,2;3446436,3;3482498,9;3469518,4;3437740,4;3414051,4;3437424,7;3433655,2;3427257,4;3433944;3360623;3360760,7;3366607,4;3326749,2;3332713,3;3316973,3;3259005,2;3291405,5;3276847,6;3270357,5;3250814,5;3276545,8;3238264,9;3193545,1;3128147,5;3041429;2959785,1;2982197,5;2919282;2898451,4;2880177,9;2847384;2825004,8;2812742,4;2759239,4;2725819,7;2709583,1;2662551,6;2656552,3;2641037,3;2588802,7;2560268,6;2531822;2496245,7;2468658,7;2488333,5;2434070,3;2415438,5;2412655,1;2351941,7;2391441,9;2341646,5;2312957,5;2273026;2264565,1;2230747,4;2202450,5;2176460,7;2138732,8;2117705,1;2129223,6;2083207;2108873,6;2081229,5;2040737,8;2014564;2027168;2032947;1996655,5;1987660,2;1961773,7;1937038,9;1940970;1921520,9;1919723,8;1905641,3;1872801,5;1829365;1840087,6;1846250,9;1799779,7;1790586,4;1757600,4;1737590,3;1741817,9;1712893,5;1715327,7;1692375,6;1669266,7;1672825,8;1659527,8;1648833,2;1627802,2;1649112,5;1638280,1;1613590,7;1618065,5;1585135,3;1611503;1596266;1588317,8;1576637,2;1571967,4;1564050,4;1568416,1;1550127,4;1526681,8;1511233,4;1491014,2;1463805,6;1473826,5;1477902,5;1455238,8;1413709,3;1428213,6;1423542,6;1401838,6;1399406,6;1395740,1;1375582,2;1390301,2;1354923,9;1355015,4;1331734,4;1318939,2;1329093,1;1315907,3;1308469,9;1302672,3;1296926,3;1261831,8;1255121,4;1236233,6;1238705,6;1271354,6;1239603;1213702,9;1185414,3;1203883,1;1197134,4;1164026;1161488,9;1136194,6;1086672,2;1095122,4;1072947,9;1061445,8;1057759,6;1045693,7;1033278,1;1024824,1;1019342,8;1002081,5;995448,5;981446,5;942392,8;969421,7;944440;948809,6;946445,2;925218,9;901958,9;903545,5;899843,8;872991,6;882790,9;854672,9;820357,4;828842,2;817778,5;832660,1;840988,7;849177,4;835010,8;841153,5;826462,8;818877,2;814061,5;796759,3;778701,5;772237;769527,7;780503,9;775676;765290;752302,1;736811,7;725560,3;696011,1;686486;682775;671159,5;663298,4;654953,7;657471,3;636602,5;627975,5;617790,8;608288,8;593783,5;583644,3;575559,8;567338,7;527887,7;536449,1;537486,1;525018,5;519479,4;499223,6;496500,3;495074,7;498716;493338,2;480815,5;466820,2;444841,2;446412,2;441059,9;437636,2;445061,2;434992,9;434636,3;436607,4;429007;413544,2;418698,2;404577,4;390449,3;397195,7;397949,8;389389,8;413874,9;407855,9;400465,6;404611;393026,7;376905,3;364141,7;358556,9;355101,6;350333,3;343061,9;372467,1;350520,1;338848,2;340082,6;357563,2;342507,6;351219,6;352771,2;334673,7;337143,8;336078,4;336077,7;383697,7;362090,6;367161,3;355633,7;363993,8;354452,4;346951,6;361881,8;361628;356285,4;359749,8;357347;349277;340572,7;337958,9;336372,8;344355;344235,5;331791,5;336935,7;333052,2;322360,1;330913,3;328538,9;347972,9;339629,1;332414;316560;321227,9;322342,2;302801,1;315298;315206,1;307493,6;317410,7;316828,2;338831,1;315297,6;304282,3;296871,4;304509,2;306481,3;299853,4;292900,3;285613,7;278015,5;281073,5;278306,4;299767,7;281671,5;269224,1;263521,2;260909,9;254488,2;247253,7;240467,7;239921;235879,4;241791,6;248565,2;
z toho: Vklady na běžných účtech (vč. kontokorentních);2946083,5;2911635,6;2932529,3;2912431,1;2901625,5;2864829,3;2819731,6;2846358;2827971,3;2975105,4;2876632,2;2869898,7;2896020,1;2893670,4;2923628,4;2927869,2;2927217,7;2888480,1;2919404,8;2957935;2960770,2;3080676,8;3099893,7;3138903,1;3158579,1;3247877,8;3273070;3322344,2;3373536,5;3355495,2;3399162,6;3412905,4;3420505,5;3534416,5;3630739,9;3685265,4;3751809,3;3701468,6;3709297,2;3649857;3619936,2;3549338,4;3521798,5;3456679,6;3388853,4;3285575,5;3347170,5;3321398,8;3279519,9;3190959,4;3151060,8;3095008,5;3048583,4;2925007,3;2884530,1;2777273;2757411,5;2771259,4;2775068,5;2769056,5;2742639,6;2763226,4;2761526,3;2756227,1;2779612,1;2723830,9;2687626,7;2694673,1;2660944,2;2782595,1;2778506,8;2748903;2726035,6;2751948,8;2749320,6;2746886,3;2755535,5;2688071,3;2692916,6;2699521,2;2664034,7;2677273,2;2674398,1;2651130,1;2684685,1;2673178,1;2669175,1;2650831,9;2676961,5;2643232;2603620,3;2543194,9;2463518,3;2388311;2417814,1;2358550;2337850,2;2322341,7;2288137,3;2271824,7;2260196,3;2225343,1;2196607,9;2186230,8;2131439,5;2129381,5;2118667;2068365,4;2041897,1;2016636,4;1981185;1956094,6;1972783,2;1918414,2;1901061,4;1899171,1;1842012,8;1882167,3;1838623,7;1809145,7;1772344;1765239,6;1736345,3;1709952,2;1685537,6;1652345,7;1635336,8;1646730,7;1606106,8;1639422,2;1614485,3;1578553,8;1554483;1567026,3;1574544,6;1538923,7;1533750,7;1510368,4;1486964,9;1497091,1;1483927,2;1539179,6;1530188,2;1497493,1;1454005,9;1466017,9;1477804,1;1435399,2;1431216,4;1402597,4;1389007,7;1405339;1385685,1;1397348,9;1382098,4;1364753,8;1366209,6;1359709,7;1350797,4;1336229,3;1362105,7;1354334,9;1328460,7;1338344,4;1310648,5;1351803,6;1345383,3;1338924,3;1330504,3;1327349;1326088,9;1332960,9;1414152,6;1420860,6;1407483,7;1388872,6;1364674,6;1378407,8;1384985,4;1364895,3;1326914,9;1344620,2;1344208,7;1327196,1;1325562,3;1324599,3;1308309,1;1329276,4;1294916,3;1298424,6;1276490,1;1265355,4;1276950;1264448,2;1257136,2;1251538,9;1243350,7;1211086,4;1204139,2;1184861,6;1187726,7;1220838;1189184,8;1163339,5;1134866,5;1152675,3;1140887,8;1110186,6;1107850,5;1082812,6;1033637,8;1042425,2;1020331,2;1011040,9;1007529,8;994658,9;982918,2;974957,5;970187,4;953043,6;945273,2;930983,4;892198,4;917989,5;896608,4;897860,1;895758,9;872277,4;854837,4;856548,9;852637;824199;825511,9;799896,4;774057,8;782939,9;772216,3;787297,2;796411,1;803622,8;789508,5;796120,9;781633,5;774439,8;768963,7;751827;733537,9;727592,5;725380,2;733676,1;729889,2;723652,9;710809,3;695570,1;684281,5;648463;645851,6;640172;629119,1;621766;614224,7;617900,8;591870;583392,5;572935,9;563614,9;548467;538105,9;529804,7;521203,5;481794,7;490848,6;491102,9;480939,3;476183,5;456075,8;451214,1;449693,2;453583,6;448383,1;436386,9;422937;401338,9;402932,8;397636,8;393991,6;402393,1;392212,6;391768,6;393844,3;386322,9;370846,4;375169,1;360829,6;346698,7;353688,8;354039,8;346050;370146,8;363077,8;356431,8;360566,9;347590,8;331418,7;318474,9;312544,9;309245,4;303416,7;296017,3;326248,3;305042,1;292740,4;293194,1;310090,3;294588,7;302902,7;303804,8;285085,9;287029,6;285405,8;284835,2;331721,9;309196,6;313707,7;302311,1;310450,9;300773,9;292534,3;304529,6;301982,6;294870,8;298104,1;294744,6;288244,3;279677,1;276440,6;274930,8;281273,5;280311;268515,1;273678,1;267505,3;257667,1;266363,2;263509;283822,4;275320;268192,4;252680,9;255207,9;256376,3;238476,1;250835,7;243019,4;235887,5;246775,5;246675,3;269656;245081,8;235774,1;231521;238837,3;240006,7;234499,7;227842,4;217901,4;209494,9;214908,8;210135,5;232022,5;214516,9;200633;199848,7;196863,4;189209,4;183249;177397,4;175911,1;170662,5;175436,4;182961,4;
Termínové vklady celkem;2840997,2;2812533,5;2813790,5;2787418,6;2765437,2;2864584,5;2885915,4;2816913;2808101,4;2354781;2697633,4;2673919,2;2690184,1;2653970,2;2659884,6;2611554,3;2536032,3;2546634,2;2478223,7;2477573,6;2405360;1650691;2330237,2;2317668,1;2191971,8;2091215,9;2026384,1;1975609,4;1912926,5;1819574,4;1752359,7;1723609,7;1681154,2;978744,7;1460526,5;1414966,4;1223049,3;1462554,8;1441820,8;1228713,2;1489363,5;1627207,6;1357217,4;1301967,2;1326735,4;889408,5;1352148,2;1424124;1294806,7;1555857,7;1572915,7;1352081,6;1668983,7;1712336,5;1471363,9;1388064,3;1413962,5;1085465,9;1395145,6;1402272,3;1432903;1422907,9;1403272,9;1369950,4;1396319,3;1395908,8;1280203;1277115,8;1218186,9;963121,6;1140298,5;1123600,8;1086620;1117838,3;1099968,2;1011651,8;1071536,2;1069268,9;1039006,6;1023863;990056,1;836419,5;965751,3;1014531,3;976699,4;1006861,4;974893,9;938852,8;1018928,5;1041364,4;947477,7;957141,9;952591,7;807428,1;895441,6;901476,4;850235;898541;900745,5;872300,3;1007699,1;1036395,9;1035709,3;1023103,1;1027368,4;864159,5;1037829,4;1054885,3;1042323,5;1066194,6;1047534,9;1011966,3;982335,3;1004695,8;1060994,9;1062342,7;1073011;1043689,4;1064659,5;1121276,9;1121355,7;1148550,1;1173359,8;1204603,2;1236590,1;1271313;1286929,5;1276150,3;1276082,1;1231192,5;1221178,9;1213403,8;1213134,1;1234452,2;1230260,8;1228112,2;1247492,6;1294717,3;1295653,1;1264146,5;1292172,9;1207857,7;1170533,6;1237396;1274312,3;1244985,3;1263048,4;1277641,1;1268737,1;1271074,3;1283954,6;1255059;1250674,1;1198626,3;1200481,7;1201129,9;1192376,8;1164705,5;1188375,2;1187713,1;1156204,5;1153472,8;1194724,7;1182358,3;1214593,7;1176598,7;1185900,1;1216320,3;1244623,7;1239352,6;1236969,1;1201774,7;1191578,5;1237894,9;1225398,8;1220430,5;1242628,3;1224409,8;1222905,4;1297137,1;1309168,7;1305365;1292526,2;1337161,6;1333098;1281682,9;1290547;1289145,4;1326606,4;1211900,8;1292458,1;1287879;1278989,9;1319785,3;1305587,9;1259536,1;1197091,4;1202231,8;1199917,9;1227298,3;1247536,9;1097654,8;1174158,6;1180780,7;1164764;1149634,2;1162087,9;1153587,7;1103849;1120118,8;1116577,3;1095675,1;1099836,1;963689,5;1036020;1048241,5;1058852,9;1059663,6;1059339,1;1067344,2;1041055,9;1039919,2;1065270,5;999834,8;1008616,9;901529,6;974191,6;998927,6;989055,5;973375,1;971138,2;971349,4;883406,8;893392,1;905037,9;854118,4;871813,8;836235,7;905385,2;908640,8;925826,8;926960,1;930955,1;919353,2;868508,9;867603,3;878838,9;872250,5;877350,1;816877;875992,2;885457,9;855669,9;892718,7;880006,2;881212;858277,3;899328,7;914101,6;927793,7;938060,6;910420,7;988801;1012587,9;999124,7;1007746,2;1018916,7;1014999,6;933693,2;918703;923847,1;915148,5;927215,3;887297,9;895525;912812;923778,4;954215,9;950977,2;934007,8;925029,5;939266,9;899770;893833,3;889414,4;783507,5;841346,9;839804,5;832603;834877,9;824673,4;820101,4;838101,8;836575,6;846384,3;841330,2;820495;777961,2;811455,5;816615,9;824641,8;827442,7;828723,2;831646,7;843907,1;843798,3;835623,6;839455,1;828578,3;790572,1;795892,9;796664,1;805389,4;798564,2;791314,1;777203,1;771668;761724,9;757503,8;747680,6;747881,8;751332,5;724502,1;710050,6;710418,6;716911,3;716544,9;698952,9;683493,3;656973;650390,2;650225,3;640156,3;571919,8;565386,8;558224,4;550324,5;561543,2;555364,6;554195,4;557839,3;553377,9;540476,2;532021,9;519130,5;512045;483055,6;481081,1;469012,6;467446,6;454010,9;446988,4;443513,5;433666,7;427040,3;421396,1;411816,6;410560,7;399869,6;393594,5;389232,7;381848,5;376506,1;374129,6;374758,2;371862;366471,6;360193,8;351648,5;340406,1;317043,5;315336;313136,1;311698,9;310517,9;302230,6;299670,7;295950;286614,7;283589,3;279975,2;
