podle druhu - Termínové vklady včetně vkl. certifikátů;1665156,7;1690103;1709129,7;1689059,9;1740316,2;1754742,7;1741452;1767949,5;1691909,9;1454453,5;1630408,7;1610780;1571121,6;1572795,6;1596280,8;1489279,2;1502551;1505998,5;1417634,3;1371816,1;1301317,5;1091750,5;1243706,7;1179687;1151610,4;1052428,9;995143,2;943090,3;910741,8;841511,6;825849,7;748230,3;683037,2;501052,3;558513,9;494404,4;425453,1;439026,2;421690,3;410715,8;427613,7;433420,8;467546;448036,2;436563,5;407580,2;459151,6;477320,1;479160,7;478569,7;486703;521791,5;550177,4;617933,5;736422,2;642165;630893,6;573350,3;667296,4;646235,9;663065,4;646212,2;592360,8;580307,4;628637,4;602458,5;554109,9;550943,1;543587,7;441834,7;527521,7;514288;489772,4;508816,8;485630,8;445659,3;471767;462489,4;455651;448925,1;434611,7;340710,2;428935,6;472054,5;434528,7;456299,4;424363,1;404748,5;432868,9;450716,7;428386,4;416074,8;421051,7;374004,7;394571,3;397051,9;398010;394889;397555;408770,4;461178,2;490646,3;487306,4;474463,5;467807;393109,8;454684;456591,5;473210,5;499833,9;457441,6;469859,4;432910,3;443274,3;477945,1;435994,4;438176,5;447294,2;446578,7;450032;446710,3;457150,3;462661,8;494317,5;503316,9;518362;533537,9;499141,1;493727,5;504454,9;503878,8;495804,2;516616,5;505577,7;512364,5;525780,9;508870,1;518218,5;537429,4;535300;538458,1;537606,4;533852,6;556405,5;571480,8;574164,3;575899,6;616759,4;625171,6;633658,3;627356,1;629578,5;594856,3;602850,8;597578,5;598843,9;603378,3;599249,6;597365,1;600225,9;601283,7;588034,1;577955,5;586138,6;589895,8;570780,9;597859,1;593278,5;591768,3;605274;601510,4;613797,4;639908,7;662266,8;631083,4;626025,2;619063,9;626224,1;620793;629712,3;640674,5;649555,5;633587,5;678121,9;689354,8;676511,5;675726,9;665300,2;648899,2;679909,4;637619,7;627527,3;658170,2;652280,7;651559,1;623212,1;631653,1;632294,5;615614,7;621050,7;595736,1;582465;561223,1;566760,7;571426,6;556192,1;542999,4;551338,9;544402,4;547046,8;536026,4;522608,1;516683,1;492243,4;494619,2;510710,6;497602,9;511274;489155,1;474795;475994,3;479154,2;482331;467889,5;465763,7;439951,8;446383,3;462676,4;456215,6;466712,3;466496,6;468135,8;431214,1;432438,8;424171,2;429198,1;423138;409678,6;438616,8;441877,6;442502,5;441477,6;442538,2;440954,2;437332;434150,2;438443,1;443911,2;450965,5;429425,1;462924,2;472307,6;459619,8;491709,4;482874,2;476937;489108;499086,2;493615,3;502730,6;507915,4;487807,2;525450,8;530021,8;527476,8;543809;546239,9;549536,4;541709,5;546801,4;545972,3;556272,7;562071;542037,9;556430,4;574797,5;588393,9;625288,4;625829,4;609284,6;603957,2;588603,7;576280,3;568395,1;555452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
podle druhu - Úsporné vklady;71797,5;72940,3;68571,5;66373,2;68244,9;69818;72121,2;71870,7;76212;58487,5;73643,3;71917,5;71664,8;69635,5;67973,7;66684;64893,5;62949;61670;60116,2;58314,5;38708,4;55728;52284,5;50636;50504,5;50207,1;48604,2;47118,3;45638,7;46689,3;45441,2;45081,7;32063,2;29835,7;28892,6;29055,8;29287,2;29798,7;29946;32802,2;33797,8;34162,7;34670,6;34740,9;35158;35614,4;35771,3;36032,8;36897,9;38565,2;42174,1;50173,2;49297,2;48426,9;48584,3;45727,8;43468,1;45425,2;44562,5;44050,6;42764,8;43453,7;42464,3;41851;41159,7;41130,1;42047,3;43230,2;43837,7;43975,5;43634,2;43969,9;44342,9;44751,3;45830;46199,7;46735,3;47139,6;47564,3;47733,4;47328,1;47802;48409,9;51194,2;51648,9;51864,6;52129,7;52386,1;52719,2;52927;51693,7;53642,7;54886,6;55556,8;56232;57355,2;58075,6;58582,5;58717,8;58562,5;58635,4;58514;58142,6;58029,1;57550,6;57641,9;57631,5;57534,3;57583,6;57718,2;58667;59120,8;59278,6;61427,9;62302,4;65166,6;47245,1;47951;47620,1;48464,3;48278,6;49256,3;49283,7;49356,4;49636,5;50635,7;52507,9;52470,1;51221,3;50437,3;50351,5;49849;50006,4;50166;48857,9;48559,2;50384,7;50039,2;49275,3;49006,7;48405;48381;49007,6;49046,1;49174,7;49272;49454;49650,6;49875,4;49945,6;49182;48723,2;48680,8;48452,4;48975,5;49592,1;50073,8;50654,7;51216,4;51930;52691,6;53416;54304,1;55143,8;55947,2;56164,6;56925;57692,9;58395,4;58981,9;59737,8;60721,8;61865,3;63050,2;64393;65581,1;66692,9;66961,9;67887,3;68803,2;69644,2;70541,5;71434,9;72421;73402,7;74586,5;75916,2;77734,6;79614,4;79704,6;80848,2;81990,5;82799,2;83660;84617,8;85525,4;86593,9;87682,1;88798,8;89894,9;90732,2;90597;91352,1;92138,1;92609;93287,3;94008,7;94691;95579,9;96547,4;97737;98842,3;99844,1;99700,1;100441,3;101121,8;101756,7;102494,2;103105;103876,4;105042;106222,9;107503,9;108716,4;109890,3;109820,3;110686,5;111539,6;112417;113497,1;114481;115622,3;116932,2;118216,8;119621;121162,6;122676;122405,4;123355;124183,8;125075,8;126051,2;127016,5;128132,6;129617,2;131271,2;133057,8;134670,3;136181,5;136887,2;138093,4;139448,3;140759,7;141990,6;143389,6;144699,9;149055,3;150761,3;152272,8;153279;152820,5;168613,3;171168,1;173639,2;175882,6;179360,4;182325,7;184763,2;187969,4;190845,3;192935,9;194805,5;282492,3;271998,1;271583,9;269198,7;268971,6;268957,4;269465,7;269565,5;269429;266778,2;268584,3;270225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
podle druhu - Vklady ve stavebním spoření;295396,3;296487,4;297431,1;298997,6;300643,1;303327,4;302881,5;305010,8;307484,7;309423,6;304847;305597,5;307140,1;309077,7;311013,3;313336;316173,9;319407,9;319361,4;323110,9;326376,7;329098,1;325292,9;327288,1;329984,2;333330,6;336585,5;340018,9;344652,1;349317,2;349507,6;353922,2;356581,3;357511,2;351394,8;350757,6;350559,6;351183,4;351389,4;352151,4;353274,4;354480,5;351912;352681,7;354224,3;353280,8;345732,8;344521,7;344537,8;344761;344910,2;345744,7;347401,9;349841,4;348007,4;350088,9;351242,2;351644,4;344176,6;343774,9;343766,3;343217,4;343088,2;344238,3;345344,5;347162,4;344790,2;346077;347022,6;346673,3;339272,9;338900,7;340024,4;341201,1;342255,2;343965,9;345708;347864,7;346303,1;348307;350173,8;350912,4;343704,3;343784,3;344412,6;346061,2;347914,2;349328,2;352214,7;354351,4;352527,8;354445,1;355281,3;355335,5;347559,4;347546,8;348470;350515,5;352071,2;354560,3;361156,2;373864,2;372804;375217,4;377658,1;378780,8;370604,9;372026,1;373877,6;377205,6;382078,9;386666,4;395282,2;402534,2;403139,1;406232,2;408002,1;408677,1;397787;399353,6;403318,9;404525,5;408468,2;413099,5;416642,4;419461,9;417686,1;421173;424277,8;425590,8;414693,8;416715,5;417586,8;419637,7;422859;425051,1;427503,4;430145,3;427781,8;429641,7;431694,5;432954,9;420228,5;420091,1;420619,9;421817,9;423361,4;424132,1;427172,5;429759,7;427876,9;430054,4;431591,6;433152,1;420141,8;419979;420665,6;421996,6;423703,5;425351,8;427214,5;426012,6;423908,8;425583,3;427491,9;429827;417314,4;418100,3;419185,6;420188;420925,9;421914,6;422936,1;423912,5;414683,8;415249,9;414916,4;414799,8;396073,2;393765,4;392798,1;392579;392866,9;393825;395717,3;397931,2;390345,5;393398,8;396820,2;400639,8;385254,5;384499,2;384412,9;385055,5;385455,5;386895,9;388718,3;390895,2;380323,6;382928,6;384119,5;384527,8;368325,8;366639,4;366128,1;366270;366543,9;367278,5;368509,4;369966,2;358347,4;359669,5;359975,5;359432,7;342477,2;340047,1;338808,3;338436,7;338963,3;339620,9;340680,6;340570,6;328485,3;329114,8;329014,4;328658,2;311476,5;308742,6;307060,8;305741;304818,5;304387,7;304283,5;304272,5;289010;288682;287661,9;286638,9;270243,8;267509;265536;264197,1;262632,5;261364,4;260260,8;259203;243978,1;242202,9;239308;236417;219028,6;214809,3;211753,6;209470,6;207573,4;205277,8;203586,3;193793,6;187754,5;185459,9;182996,6;179797,8;165478,8;161008,8;157413,5;155043,2;152848,2;150864,7;148948,1;145975,5;136080,8;134774,4;133868,5;46961,8;43346,3;42719,2;42269,6;41656;41075,7;40746,9;40367;40140,5;37421,5;37283,9;37689,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
podle druhu - Ostatní vklady a přijaté úvěry;808646,7;753002,8;738658,3;732987,9;656233;736696,5;769460,7;672082;732494,9;532416,3;688734,4;685624,2;740257,6;702461,5;684616,9;742255,1;652413,9;658278,9;679558,2;722530,4;719351,3;191134,1;705509,5;758408,5;659741,1;654951,9;644448,3;643896,1;610414,3;583106,9;530313,1;576016;596454;88118;520782,1;540911,8;417980,9;643058;638942,4;435899,9;675673,2;805508,5;503596,7;466578,6;501206,7;93389,5;511649,5;566510,9;435075,3;695629,2;702737,3;442371,3;721231,2;695264,4;338507,4;347226,1;386098,9;117003,2;338247,5;367698,9;382020,8;390713,6;424370,1;402940,6;380486,5;405128,2;340172,9;338048,4;284346,5;130776;229528,4;226777,8;212853,4;223477,5;227330,8;176196,5;207861,5;212179,4;189912,9;179066,5;157537,2;97468,9;145309,5;150282,5;146563,8;152852;150752;132646,5;181459;183577,2;113636,6;134928,2;122616;23201,2;97754,1;100645,7;46399,8;95060,9;92536,8;50251,8;126802,2;113250;117085;115279,7;123874,2;34718,3;154898,6;168636,1;137701,2;131571,5;150296,2;96773,6;95021,9;99608,6;118482,8;157813,6;161665,8;140473;172342,9;224271,2;222862,2;238595,7;252973,5;247902,5;267274,4;283852,6;285069,8;303328,3;305606,8;249925,5;252169;250529,2;229081,8;259230,5;244871,3;228422,2;262560;295968,6;280402,7;249929,4;273013,6;188891,3;168071,4;211891,7;233165,5;199828,4;214515,3;187295,5;166742,5;157781;178776,1;146244,2;175503;113942,8;134309;133331,6;118740,8;93385,7;116652;110919,1;75776,3;86734,5;139444,4;116332,1;142062,2;120043,6;114562,2;148016,6;175977;155495,1;155551,1;106325;68011,9;89850,3;116581,5;114762,5;143067;116693;139077,4;205772,1;206892,8;193584,3;195530,3;193779,7;175604,9;133837,5;149888,2;154530,2;203152,2;51737,2;189879,3;195004,3;154416,3;199650;184913,3;164810,3;91194,7;92448,3;116297,5;134520,1;177786,6;39929,8;154012,7;156028,5;135071,4;134563;159257,3;140961,6;96246,1;107525,9;125656;115660,5;124335,1;12169,3;99223,4;97042,5;121319,9;108196,2;128726,4;149823,3;120504,5;115152,4;148231,4;95326,5;105122,4;23029,4;106511,6;116822;114239,6;88504,7;86326;84344,8;32286,9;39748,5;73602,6;16617,2;39851,4;17242,3;74119,4;75899,4;93564,9;96209,8;99733,3;90018,2;42783,6;44633,1;65146,6;53078,7;52406,4;14853,6;57152,2;60247,6;44848,2;50779;47568,1;55607,8;20883,2;57393,7;81970,7;87330,4;93869,7;89995,4;129258,1;150389,2;140595,3;133011,5;140468,3;132273;58272,4;37956,9;50948,8;31162,1;36468,5;2069,3;1333,2;1559,4;2747;2131,8;4371,7;2447,1;2504,2;22826,9;2722;2683,2;3604,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
podle způsobu ukončení - Vklady se splatností;2487195,5;2459034,8;2466616;2448461,4;2428014,4;2520264,7;2548008,8;2478631,4;2461426,6;2029304,2;2358671,7;2337609,6;2353964,5;2320148,5;2331872,6;2289659,9;2212612,5;2224349,2;2157195,9;2158665,1;2078280,3;1339940,2;2001203,2;1986863,8;1859385,3;1756857,8;1685964,2;1631376;1568332,7;1475905,7;1414737,5;1392811,2;1363116,1;676923,4;1150425,5;1095797;899496;1133103,4;1108875,3;894800;1146108,6;1278992,5;1007948,2;953186;983365,2;549837,3;1012789,6;1084870,2;957932,2;1220671,8;1236953,3;1014046,9;1326133,6;1374236,1;1143020,5;1061393,2;1090059,9;763288,5;1075620,7;1082076,2;1113297,3;1102615,5;1085897,9;1052891,5;1076007,7;1074076,7;955808,1;950796,6;887474,7;635579,7;814566,1;798438,6;758835,9;787733,1;770318,5;678351,6;734195,1;729055,2;696665,6;679766,1;644569,7;493413,8;623086,6;636936,4;595242,7;624941,1;591292,5;552102,2;627857,8;648290,1;553417,9;562364;555204,4;409793,4;499941,7;506268,7;452453,7;496653,9;495348,3;462265,1;588876,9;603013,2;599854,3;585063,9;587574,4;425186,4;608536,1;628155,3;614913,3;637359;613067,6;571381,5;529642,7;543546,2;593499,9;588899,1;594734,4;583930;613561,6;667104,6;662250,6;686498,4;705926,8;729155,1;757621;790732,9;802676;788606,1;787775;747976,5;747146,1;737832,7;738545,2;759287,2;753428,4;748713;765648,9;807018,9;810095,8;781210,4;809346,8;728522,1;702759,8;767505;808246,7;779755;800732,7;814857,1;799501,6;798655,1;811083;779795,1;777257,8;726907,9;741146,3;745404;733452,4;706604,2;728910,9;725803,8;691932,9;689923,9;731131,5;715706;744705,3;701030,5;719610,9;749565,4;778908;773106,8;770264,5;733027,6;708997,8;755101,6;748108,9;741792,1;759519,4;746152,1;757856,1;831201,3;843980,3;839065,9;825060,8;866785,7;857759,9;806332,6;825736,5;824756,4;865403,6;756731,3;903081,4;917922,2;920785,5;971012,9;962505,5;920920,9;861077,6;867748,9;873670,9;905044,8;928479,1;782331,3;878980,8;893088,1;884463,3;872736,5;887907,4;880399,1;831644,6;848739,8;848854;827036,4;831544,5;696311;785989,7;803259,8;816592,1;818277,1;824526,6;833360;811177,4;810526,1;839369,1;772968,6;781563,6;675552,9;765054,6;795407;787834,9;772414,2;770586,3;770759;682772;692283,4;704360,9;653034,6;669911,4;635495,8;717575,5;723949,7;743131,7;745597,3;749704,8;737845,2;685200,5;683328,4;693903,4;686060,6;689577,1;628081,4;693321;702575,5;671404,3;707289,5;693541,2;693433,7;668747,8;706574,5;720774,8;731189,4;740006,7;712901,1;779418;804876,9;789165,1;697195,4;706159,9;701875,3;618397,3;601888;609639,9;599185,4;609479,5;572082,7;581799,3;597757,7;610134,7;645697,7;649636,4;630755;624593;628337,5;593729;585608,7;574470,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
z toho: Vklady ve stavebním spoření se splatností;200366;200823,7;200964,5;200634,4;201687,4;201938,2;199095,8;199775,4;199765,1;199157,2;196649,1;196565,4;197144,4;198000;198554,3;198795,6;199285,1;199182,6;196134,4;196757,4;196616,1;195732;191322,3;190441,5;189949,4;189485,5;188744,6;188368,5;190784,5;193132,5;191913,4;195261,5;197381,7;197409,2;192457,6;191306,6;190656,3;189867,8;188931,8;188261,7;188135,7;187357,1;184539,2;186787,4;188967,2;188937,7;184062,5;183686,4;185841,2;185765,4;185402,8;184402,4;183900,7;184548,1;185835,3;189860,1;191984,9;192638,5;190707;190937,6;193401,1;192994,8;196529,5;197583,2;198428,5;198716,9;196106,1;196002,7;195679,1;194447,3;190071,6;189840,2;189157,7;189224,3;189015;188235,8;187876,7;188030,6;185063,4;185506,4;185925,8;186817;184530,7;184888,5;185116,9;185729,7;185458,5;185447,1;185815;185771,8;183819;183840;183423,8;181980,8;178381;178745;178982,3;179438,4;178617,8;177181,6;175929,2;175096,6;172284,4;172586,4;172232,7;171872,4;173890,1;176718;178660;179706,9;179916;179797,1;179948,9;179661,6;176905,9;176154,4;175038;174516,8;172008,8;172579;173222,8;174278,2;174363,5;174037;173794,7;173019,8;168559,1;167921,7;166885,1;166839;163934,4;164561,9;164784;164586,8;164816,6;163816,1;163955,1;164349,4;161836,1;162144,4;162232,5;162613,1;161224,4;162476,9;163370,7;164016,8;164407,7;163998,5;163879,9;163977,2;161137;160625,5;159772;159063,6;154296,4;153983,7;153542;153239,6;152939;152451;151560,3;149286,5;146641;145580,2;144279,3;143195;134905,5;132583,8;130813,8;129340,9;128113,1;126720;125136;123330,2;117518,2;115127,9;102886,1;100650,9;92947,9;90267,6;88050,1;86109,4;84340,8;82499,1;80657,8;78797,8;74127,9;72019,1;69795,7;69543,2;112107;128648,5;140085,5;150004,3;155774,3;161646,7;166300,8;169695,4;166732,3;174048,2;177906;180705,3;184466,3;191535,2;198893;202898,6;206461,7;208835,9;211676,4;214426,7;207496,5;210181,7;211838,6;213925,9;213811,9;216685,1;218877,2;219763,3;227246,8;229834,8;235158,8;236937,5;229771,8;230617,9;232130,3;233443,9;233078,6;237162,5;238585,5;239546,2;239741,2;240465,3;242146,5;242958,7;229611;230410,7;230398,5;231751,1;227772,8;229185,9;229446,2;230241,1;229656,4;228983,5;228697,7;228435,6;214499,5;213253,3;210659,4;208053,8;198230,5;195461;192936,9;191216,5;189560,5;187264,6;185691,5;176045,9;169884,2;167158,9;164476,1;160994,2;150883;151202,3;147863,5;47310,4;46378,5;45618,2;44651;43663,4;40323,9;39701,6;39450,7;39383,1;36782,4;36465,3;36175,1;35698,7;35241,3;35001,9;34738,5;34597,6;32365,1;32328,7;32819,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
podle způsobu ukončení - Vklady s výpovědní lhůtou;353801,8;353498,7;347174,7;338957,2;337422,8;344319,9;337906,5;338281,6;346674,8;325476,9;338961,7;336309,6;336219,6;333821,7;328012;321894,4;323419,7;322285,1;321027,9;318908,4;327079,7;310750,9;329033,9;330804,3;332586,4;334358,1;340419,8;344233,4;344593,7;343668,7;337622,2;330798,6;318038,2;301821,3;310101;319169,4;323553,3;329451,4;332945,5;333913,1;343254,9;348215,1;349269,2;348781,2;343370,3;339571,2;339358,6;339253,8;336874,5;335185,9;335962,5;338034,6;342850;338100,4;328343,3;326671,1;323902,6;322177,4;319524,9;320196,1;319605,7;320292,5;317374,9;317059;320311,6;321832,1;324395;326319,2;330712,2;327541,9;325732,3;325162,1;327784,1;330105,2;329649,7;333300,2;337341;340213,6;342341,1;344096,9;345486,3;343005,8;342664,7;377594,9;381456,7;381920,3;383601,3;386750,6;391070,8;393074,4;394059,9;394777,8;397387,3;397634,6;395499,9;395207,8;397781,3;401887;405397,2;410035,3;418822,2;433382,7;435855;438039,2;439794;438973;429293,3;426730;427410,2;428835,6;434467,3;440584,8;452692,6;461149,5;467494,9;473443,5;478276,6;459759,3;451097,9;454172,4;459105;462051,7;467433;475448,1;478969,1;480580,2;484253,6;487544,2;488307,2;483216,1;474032,8;475567,8;474588,9;475165,1;476832,3;479399,2;481843,7;487698,3;485557,3;482936,1;482826;479335,6;467773,8;469891;466065,6;465230,3;462315,7;462784;469235,5;472419,3;472871,7;475263,9;473416,3;471718,5;459335,4;455725,9;458924,4;458101,5;459464,5;461909,4;464271,5;463548,9;463593,2;466652,2;469888,4;475568,2;466289,3;466754,9;465715,6;466245,8;466704,7;468747,2;482580,6;482793,4;477290;478638,4;483109;478257,7;465049,4;465935,9;465188,4;466297;467465,4;470375,9;475338,1;475350,3;464810,5;464389;461202,7;455169,5;389376,7;369956,8;358204,4;348772,5;343082,4;338615,2;336013,8;334482,9;326247,1;322253,3;319057,9;315323,5;295177,8;287692,6;280300,9;276897,6;274180,6;273188,6;272204,4;271379;267723,2;268638,7;268291,6;267378,4;250030,2;244981,8;242260,8;241386,5;234812,5;233984,2;229878,4;229393,1;225901,4;226866,2;227053,4;225976,8;209137,1;203520,5;201220,6;200960,9;200551,8;200590,3;200634,9;201108,7;200639,6;201083,7;201902,5;200740;187809,8;184691,3;182655,5;181363;181250,4;181508,1;183308,5;184275;184935,6;186190;187773,1;188795,7;182671,3;182882,5;184265,6;185429,3;186465,1;187778,5;189529,6;192754,3;193327;196604,4;198054,1;197519,7;209383;207711;209959,7;310550,9;312756,9;313124,4;315295,9;316815,1;314207,3;315959,5;317734;301478,6;291308,7;292902,3;292474,5;292350,1;290597,8;291189,3;291800,9;292662,6;289473;291337,8;292500,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
z toho: Vklady ve stavebním spoření s výpovědní lhůtou;95030,3;95663,7;96466,7;98363,2;98955,7;101389,2;103785,6;105235,4;107719,5;110266,5;108197,9;109032,2;109995,7;111077,7;112459;114540,4;116888,9;120225,4;123227;126353,5;129760,6;133366,1;133970,6;136846,6;140034,9;143845,1;147841;151650,3;153867,5;156184,8;157594,2;158660,6;159199,6;160102;158937,1;159451;159903,3;161315,7;162457,6;163889,7;165138,6;167123,4;167372,8;165894,3;165257,1;164343,1;161670,3;160835,3;158696,6;158995,6;159507,5;161342,3;163501,2;165293,3;162172,1;160228,9;159257,3;159005,9;153469,5;152837,3;150365,2;150222,5;146558,7;146655,1;146916;148445,5;148684,1;150074,3;151343,5;152226;149201,3;149060,5;150866,7;151976,8;153240,3;155730,2;157831,3;159834,1;161239,7;162800,6;164248;164095,4;159173,6;158895,8;159295,8;160331,5;162455,7;163881,1;166399,6;168579,6;168708,8;170605,1;171857,5;173354,7;169178,5;168801,9;169487,6;171077;173453,4;177378,7;185227;198767,6;200519,6;202631;205425,4;206908,4;196714,8;195308,1;195217,6;197498,6;202162,9;206869,3;215333,4;222872,7;226233,2;230077,8;232964,1;234160,3;225778,2;226774,6;230096,1;230247,3;234104,8;239062,5;242847,6;246442,1;249127;253251,3;257392,7;258751,8;250759,5;252153,7;252802,8;255050,9;258042,4;261235;263548,2;265795,9;265945,7;267497,3;269462;270341,9;259004,1;257614,3;257249,2;257801;258953,7;260133,6;263292,6;265782,5;266739,9;269428,9;271819,7;274088,5;265845,4;265995,3;267123,7;268757;270764,5;272900,9;275654,2;276726,1;277267,8;280003,1;283212,5;286631,9;282408,9;285516,4;288371,8;290847,1;292812,8;295194,6;297800,1;300582,3;297165,6;300122;312030,3;314148,9;303125,3;303497,8;304747,9;306469,6;308526,1;311325,9;315059,5;319133,4;316217,6;321379,7;327024,5;331096,6;273147,5;255850,7;244327,4;235051,2;229681,2;225249,3;222417,4;221199,8;213591,3;208880,3;206213,4;203822,6;183859,5;175104,3;167235,1;163371,5;160082,2;158442,6;156833;155539,5;150850,9;149487,8;148137;145506,8;128665,3;123362;119931,1;118673,5;111716,5;109786;105521,8;103633,1;98713,5;98496,9;96884,1;95214,3;78397,9;71580,1;68475,4;66194,8;65077,3;63922,4;62137;61313,8;59399;58271,3;57263,5;54887,8;42471;38323,1;36089,8;33956;32976,1;32380,9;31563,1;30767,4;29478,6;28949,7;28648,6;28363,2;20798,1;19348,2;18816,8;18254,2;18012,9;18013,2;17894,8;17747,8;17870,4;18301;18520,4;18803,6;14595,9;9806,5;9549,9;107732,8;106469,7;105246,5;104297,1;102312,1;95756,9;95072,8;94417,8;7578,7;6563,9;6253,9;6094,5;5957,3;5834,4;5745;5628,5;5542,9;5056,4;4955,2;4870,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
